player,ip,h,r,er,bb,k,hr,pc_st,era
B. Elder,5.1,6,3,3,3,4,0,81-45,4.56
E. De Los Santos,0.2,0,0,0,0,1,0,7-5,3.28
A. Bummer,2.0,1,0,0,0,5,0,29-20,2.96
R. Iglesias,1.0,0,0,0,0,2,0,13-10,5.64
