player,ip,h,r,er,bb,k,hr,pc_st,era
B. Brown,4.1,7,8,8,2,4,0,85-56,6.39
C. Thielbar,0.2,1,0,0,0,2,0,10-8,2.45
R. Brasier,1.0,0,0,0,1,0,0,21-9,3.00
D. Pomeranz,1.0,0,0,0,0,2,0,17-10,0.00
B. Keller,1.0,2,0,0,0,2,0,20-14,2.49
D. Palencia,1.0,1,0,0,0,1,0,21-18,2.04
