player,ip,h,r,er,bb,k,hr,pc_st,era
H. Dobbins,4.0,5,4,4,1,7,0,72-51,4.21
S. Newcomb,1.0,1,1,1,1,0,0,28-16,3.95
L. Hendriks,1.0,0,0,0,0,0,0,11-7,5.11
J. Wilson,1.0,0,0,0,1,2,0,19-11,2.60
J. Slaten,1.0,1,0,0,1,0,0,20-12,3.74
A. Chapman,1.0,0,0,0,0,1,0,8-7,1.80
G. Weissert,1.0,0,0,0,1,2,0,14-10,2.86
