player,ip,h,r,er,bb,k,hr,pc_st,era
M. Soroka,6.0,5,3,3,1,2,1,91-59,5.61
B. Lord,2.0,0,0,0,1,2,0,28-22,4.58
C. Henry,1.0,0,0,0,0,0,0,9-6,2.45
