player,ip,h,r,er,bb,k,hr,pc_st,era
R. Gusto,3.2,4,2,2,3,4,0,83-51,4.62
B. Sousa,1.1,2,1,1,0,2,0,22-18,2.50
S. Okert,1.0,0,0,0,0,2,0,10-7,1.75
B. King,0.1,5,5,5,0,0,1,23-15,3.38
K. Ort,1.0,0,3,3,3,2,0,34-15,3.86
F. Whitley,0.2,3,2,2,0,1,0,20-13,8.44
C. Salazar,1.0,0,0,0,0,0,0,11-7,0.00
