player,ip,h,r,er,bb,k,hr,pc_st,era
J. Kochanowicz,3.2,5,4,4,3,4,1,84-48,5.34
C. Brogdon,0.1,0,0,0,0,0,0,2-2,4.82
H. Strickland,2.0,0,0,0,2,0,0,34-21,0.00
B. Burke,2.0,1,0,0,0,3,0,31-22,4.76
