player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Chourio,4,0,2,0,0,0,0,.261,.273,.471
B. Turang,2,1,1,0,0,2,0,.318,.383,.409
W. Contreras,3,1,0,0,0,1,2,.242,.358,.331
C. Yelich,4,0,0,0,0,0,3,.203,.309,.367
R. Hoskins,4,1,1,2,0,0,1,.267,.381,.419
J. Bauers,2,1,1,2,1,0,0,.261,.358,.500
D. Cameron,2,0,0,0,0,0,2,.125,.222,.125
I. Collins,3,0,1,0,0,1,2,.264,.350,.396
C. Durbin,2,0,0,0,0,0,0,.218,.302,.327
J. Ortiz,3,0,0,0,0,0,0,.179,.241,.211
