player,ip,h,r,er,bb,k,hr,pc_st,era
L. Severino,5.2,9,8,8,1,1,0,97-63,4.54
H. Harris,1.0,0,0,0,3,2,0,30-15,3.54
E. Alvarado,1.1,3,1,1,0,1,0,28-18,9.00
S. Newcomb,1.0,2,1,1,1,1,0,26-14,3.77
