player,ip,h,r,er,bb,k,hr,pc_st,era
R. Ray,7.0,4,2,2,1,9,1,101-71,2.44
R. Rodriguez,1.0,1,0,0,0,2,0,15-11,0.64
C. Doval,1.0,2,0,0,0,1,0,22-16,1.61
