player,ip,h,r,er,bb,k,hr,pc_st,era
D. Hall,3.0,1,0,0,2,3,0,48-23,1.08
Q. Priester,5.0,2,1,1,3,4,0,88-57,3.88
N. Mears,1.0,1,0,0,0,0,0,5-5,2.52
