player,ip,h,r,er,bb,k,hr,pc_st,era
R. Pepiot,6.2,2,0,0,1,4,0,93-61,3.21
K. Kelly,1.1,4,1,1,0,2,0,19-11,4.26
G. Cleavinger,0.2,1,1,1,0,2,1,11-7,2.49
