player,ip,h,r,er,bb,k,hr,pc_st,era
C. Kershaw,2.0,0,0,0,1,1,0,26-14,7.50
M. Sauer,3.0,3,2,1,0,2,1,55-35,3.05
B. Casparius,3.0,0,0,0,1,6,0,46-32,2.94
T. Scott,0.1,3,3,3,1,0,0,25-15,3.42
A. Vesia,1.0,1,0,0,0,2,0,15-10,3.22
L. Trivino,0.2,0,0,0,0,0,0,15-7,4.41
A. Banda,0.2,0,0,0,2,1,0,10-5,4.18
L. Garcia,2.1,0,0,0,2,0,0,14-10,4.13
