player,ip,h,r,er,bb,k,hr,pc_st,era
N. Cameron,6.2,4,1,1,1,8,1,82-57,0.93
J. Schreiber,1.1,0,0,0,0,2,0,14-11,2.70
L. Erceg,0.1,2,2,2,0,1,1,12-10,2.05
