player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
Z. Neto,3,2,1,0,0,1,1,.290,.323,.565
N. Schanuel,3,1,0,0,0,0,0,.237,.313,.351
J. Soler,4,0,0,0,0,0,1,.221,.281,.426
T. Ward,3,2,2,2,1,1,1,.188,.234,.391
L. O'Hoppe,4,1,3,1,0,0,1,.294,.333,.569
Y. Moncada,4,1,1,3,1,0,0,.200,.355,.400
L. Rengifo,4,0,0,0,0,0,1,.214,.244,.282
G. Campero,1,0,0,0,0,1,0,.200,.333,.200
J. Adell,2,1,1,1,1,0,0,.183,.224,.323
K. Paris,4,0,1,0,0,0,1,.213,.293,.438
