player,ip,h,r,er,bb,k,hr,pc_st,era
P. Lopez,5.0,7,4,4,2,3,2,95-63,2.75
C. Sands,1.0,0,0,0,0,1,0,15-13,2.28
J. Alcala,1.0,0,0,0,0,2,0,11-9,6.52
K. Funderburk,1.0,1,1,1,1,1,0,19-12,9.00
