player,ip,h,r,er,bb,k,hr,pc_st,era
L. Roupp,6.0,5,0,0,2,2,0,76-47,3.63
R. Rodriguez,1.0,0,0,0,0,1,0,8-7,0.83
E. Miller,1.0,0,0,0,1,0,0,16-9,1.56
C. Doval,1.0,0,0,0,0,0,0,11-8,1.16
