player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
R. Jeffers,2,1,1,0,0,0,1,.271,.347,.411
B. Lee,2,0,0,0,0,0,1,.246,.287,.386
R. Lewis,1,0,0,0,0,1,0,.200,.273,.300
T. France,2,0,1,1,0,0,0,.256,.319,.357
T. Larnach,1,0,0,0,0,0,0,.243,.323,.410
J. Bride,1,0,1,0,0,0,0,.314,.359,.371
C. McCusker,1,0,0,0,0,0,1,.000,.000,.000
H. Bader,1,1,0,0,0,0,0,.277,.363,.429
W. Castro,1,0,1,1,0,0,0,.242,.312,.384
