player,ip,h,r,er,bb,k,hr,pc_st,era
J. Kochanowicz,6.2,5,4,4,2,5,0,92-60,5.07
B. Burke,0.1,0,0,0,0,0,0,4-2,5.49
C. Brogdon,1.0,1,1,0,1,1,0,23-14,5.87
H. Strickland,1.0,0,0,0,0,1,0,14-10,0.00
