player,ip,h,r,er,bb,k,hr,pc_st,era
M. Kelly,6.0,6,4,4,1,6,0,100-66,3.52
J. Beeks,1.0,0,0,0,0,0,0,10-6,3.12
J. Martinez,1.0,2,2,2,1,2,0,23-12,4.09
