player,ip,h,r,er,bb,k,hr,pc_st,era
R. Fitts,3.0,2,0,0,1,2,0,44-29,2.70
B. Bernardino,1.0,0,0,0,0,2,0,12-10,1.59
G. Weissert,1.1,1,0,0,0,1,0,26-15,2.96
J. Wilson,1.1,0,0,0,0,1,0,18-10,2.41
J. Slaten,1.1,0,0,0,1,1,0,20-12,3.52
A. Chapman,1.0,2,1,1,1,1,0,19-12,2.14
L. Hendriks,0.1,2,4,3,1,0,1,16-9,6.59
