player,ip,h,r,er,bb,k,hr,pc_st,era
C. Povich,4.2,8,5,5,3,9,1,96-56,5.29
M. Bowman,2.0,1,1,1,0,2,0,27-18,5.12
A. Kittredge,1.0,3,0,0,2,2,0,31-16,2.25
S. Dominguez,1.1,0,0,0,0,3,0,14-10,5.31
