player,ip,h,r,er,bb,k,hr,pc_st,era
C. Bassitt,4.0,9,5,5,2,2,1,82-51,3.38
M. Fluharty,0.0,3,4,4,1,0,0,20-12,3.86
P. Schultz,3.0,3,4,0,1,2,1,46-29,2.53
M. Stefanic,1.0,0,0,0,0,0,0,7-4,0.00
