player,ip,h,r,er,bb,k,hr,pc_st,era
D. Peterson,5.2,5,1,1,1,5,0,94-59,2.69
H. Brazoban,1.1,1,1,1,0,1,1,18-13,1.34
R. Garrett,1.0,0,0,0,0,2,0,17-11,0.73
E. Diaz,1.0,0,0,0,0,3,0,14-10,2.31
