player,ip,h,r,er,bb,k,hr,pc_st,era
B. Ober,7.0,5,5,5,1,4,2,87-64,3.78
J. Topa,1.0,2,1,1,0,0,0,15-9,2.45
C. Sands,1.0,0,0,0,0,0,0,9-5,3.00
