player,ip,h,r,er,bb,k,hr,pc_st,era
C. Rea,5.0,7,6,6,3,8,1,108-70,3.28
R. Brasier,1.0,1,0,0,0,1,0,14-9,4.50
B. Kriske,2.0,1,0,0,2,1,0,30-16,0.00
