player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
I. Happ,4,1,2,0,0,0,0,.257,.348,.361
K. Tucker,3,1,2,0,0,0,1,.283,.391,.520
S. Suzuki,3,0,1,1,0,1,0,.273,.335,.569
C. Kelly,3,0,0,0,0,1,0,.272,.396,.553
P. Crow-Armstrong,2,0,0,0,0,2,1,.272,.306,.557
D. Swanson,4,0,1,1,0,0,3,.243,.303,.432
N. Hoerner,4,0,2,0,0,0,1,.292,.339,.373
J. Turner,3,0,0,0,0,0,2,.210,.302,.272
M. Shaw,2,0,0,0,0,1,0,.247,.342,.340
