player,ip,h,r,er,bb,k,hr,pc_st,era
T. Gonsolin,5.0,3,3,2,3,6,1,90-59,5.00
A. Banda,1.0,0,0,0,0,0,0,11-10,4.23
L. Trivino,1.0,0,0,0,0,0,0,11-8,3.74
R. Loutos,2.0,1,3,3,1,1,1,38-24,15.00
