player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Simpson,3,0,0,1,0,0,0,.281,.311,.298
B. Lowe,4,1,1,0,0,0,1,.205,.258,.311
Y. Diaz,2,1,1,2,1,0,0,.257,.312,.421
C. Morel,2,0,0,0,0,0,1,.234,.308,.394
J. Aranda,3,1,1,0,0,1,2,.317,.417,.554
K. Misner,4,0,1,0,0,0,3,.271,.314,.458
J. Caminero,3,0,1,1,0,0,0,.242,.272,.430
T. Jankowski,2,1,0,0,0,1,1,.294,.333,.353
C. Mead,1,0,0,0,0,0,1,.163,.250,.184
B. Rortvedt,3,0,1,0,0,0,1,.095,.208,.119
T. Walls,3,0,0,0,0,0,2,.185,.269,.235
