player,ip,h,r,er,bb,k,hr,pc_st,era
C. Kershaw,5.0,6,1,1,2,3,0,74-42,4.91
L. Trivino,1.2,5,1,1,1,2,0,36-23,4.26
T. Scott,0.2,3,4,4,1,2,0,26-18,4.62
A. Vesia,0.2,1,1,1,0,2,1,15-7,3.38
