player,ip,h,r,er,bb,k,hr,pc_st,era
C. Burnes,7.0,6,2,2,2,6,1,103-68,2.72
K. Ginkel,0.1,4,5,5,1,1,0,23-14,12.60
J. Beeks,0.2,1,2,1,0,1,1,16-10,3.29
K. Graveman,1.0,1,0,0,2,0,0,23-9,1.69
