player,ip,h,r,er,bb,k,hr,pc_st,era
D. Pomeranz,1.0,1,0,0,0,0,0,14-9,0.00
C. Rea,5.1,5,0,0,1,0,0,80-54,3.59
C. Thielbar,0.2,1,0,0,0,1,0,15-9,1.99
B. Keller,1.0,0,0,0,0,0,0,13-8,2.15
R. Pressly,1.0,1,1,0,0,0,0,19-12,4.30
