player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Bichette,5,0,1,0,0,0,1,.276,.322,.425
V. Guerrero Jr.,3,0,0,0,0,1,1,.279,.389,.432
G. Springer,2,0,0,0,0,2,1,.254,.374,.469
A. Kirk,3,1,0,0,0,1,1,.296,.348,.379
A. Barger,4,1,2,2,1,0,1,.274,.338,.508
E. Clement,3,0,0,0,0,1,0,.278,.321,.392
D. Schneider,3,1,2,1,1,0,1,.190,.393,.333
N. Lukes,1,0,0,0,0,0,0,.274,.366,.415
M. Straw,3,0,0,0,0,0,0,.280,.314,.360
A. Roden,1,0,0,0,0,0,1,.176,.259,.257
A. Gimenez,3,0,0,0,0,1,0,.191,.272,.298
