player,ip,h,r,er,bb,k,hr,pc_st,era
S. Schwellenbach,7.0,7,4,2,0,11,2,101-79,3.42
D. Lee,1.0,1,1,1,0,0,1,14-12,2.86
P. Johnson,1.0,1,0,0,0,2,0,21-13,2.37
