player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holman,1.1,1,0,0,1,0,0,17-9,4.43
J. Lopez,4.1,5,5,5,1,9,3,96-56,7.20
O. Bido,0.2,2,2,2,2,1,0,24-11,6.14
T. Ferguson,0.2,2,2,2,0,1,0,16-8,4.33
E. Alvarado,2.0,2,1,1,1,3,0,34-22,7.50
