player,ip,h,r,er,bb,k,hr,pc_st,era
W. Buehler,5.2,10,5,5,2,6,2,106-64,4.44
B. Bernardino,0.1,0,0,0,0,0,0,1-1,1.52
N. Burdi,2.0,1,0,0,0,3,0,26-19,0.00
