player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
I. Happ,3,0,1,0,0,1,2,.333,.500,.333
S. Suzuki,4,0,0,0,0,0,1,.000,.000,.000
K. Tucker,4,0,0,0,0,0,0,.000,.000,.000
M. Busch,3,0,0,0,0,0,0,.000,.000,.000
J. Turner,1,0,0,0,0,0,0,.000,.000,.000
M. Shaw,4,0,0,0,0,0,2,.000,.000,.000
D. Swanson,3,1,1,0,0,0,1,.333,.333,.333
P. Crow-Armstrong,3,0,0,0,0,0,1,.000,.000,.000
M. Amaya,3,0,1,1,0,0,1,.333,.333,.667
J. Berti,2,0,0,0,0,0,1,.000,.333,.000
