player,ip,h,r,er,bb,k,hr,pc_st,era
M. Wacha,7.0,1,0,0,1,6,0,99-68,2.88
J. Schreiber,1.0,0,0,0,1,2,0,21-14,3.52
C. Estevez,1.0,1,0,0,0,0,0,14-9,1.78
