player,ip,h,r,er,bb,k,hr,pc_st,era
G. Hoglund,6.0,10,8,8,2,1,4,93-59,6.40
T. Ferguson,1.0,0,0,0,0,0,0,11-8,3.76
M. Miller,1.0,0,0,0,0,1,0,12-8,5.49
