player,ip,h,r,er,bb,k,hr,pc_st,era
C. Kershaw,4.2,6,5,3,3,2,1,92-60,5.17
B. Casparius,2.2,0,0,0,0,2,0,28-20,2.54
A. Vesia,0.2,1,0,0,0,0,0,14-10,3.16
J. Urena,0.2,1,0,0,0,0,0,6-4,5.63
A. Banda,0.1,0,0,0,0,0,0,3-2,4.39
T. Scott,1.0,0,0,0,0,2,0,10-9,4.55
