player,ip,h,r,er,bb,k,hr,pc_st,era
B. Bello,4.2,3,2,1,2,2,1,77-46,3.83
B. Bernardino,0.1,0,0,0,0,1,0,6-3,1.57
H. Dobbins,3.0,3,2,2,3,1,0,52-29,4.35
A. Chapman,1.0,1,0,0,0,1,0,18-13,2.05
J. Slaten,0.1,1,2,0,0,0,0,16-11,3.47
