player,ip,h,r,er,bb,k,hr,pc_st,era
C. Horton,5.0,7,4,4,2,6,0,85-56,4.11
R. Brasier,1.0,0,0,0,0,0,0,6-4,2.84
C. Flexen,2.0,3,0,0,0,2,0,25-17,0.00
