player,ip,h,r,er,bb,k,hr,pc_st,era
B. Francis,5.0,3,0,0,1,6,0,75-50,5.04
Y. Rodriguez,2.0,1,0,0,0,1,0,26-17,2.96
C. Green,1.0,2,2,1,1,1,0,16-10,3.47
