player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,4,0,0,0,0,0,1,.248,.347,.410
M. Winn,4,1,2,0,0,0,0,.276,.352,.435
B. Donovan,3,0,0,0,0,1,0,.329,.390,.469
W. Contreras,3,1,1,1,0,1,0,.241,.323,.379
I. Herrera,3,0,0,0,0,1,1,.333,.417,.586
N. Arenado,3,0,0,1,0,0,0,.233,.305,.381
A. Burleson,4,0,1,0,0,0,1,.278,.323,.404
J. Barrero,0,0,0,0,0,0,0,.167,.211,.389
P. Pages,3,0,1,0,0,1,1,.213,.255,.360
V. Scott,4,0,0,0,0,0,1,.259,.335,.351
