player,ip,h,r,er,bb,k,hr,pc_st,era
M. Kelly,5.0,6,6,4,2,6,2,95-59,3.78
J. Morillo,1.0,1,2,2,3,1,0,26-13,5.87
J. Beeks,1.0,2,1,1,0,0,0,12-6,3.49
R. Thompson,1.0,1,0,0,0,0,0,12-9,6.14
J. Brigham,1.0,1,0,0,1,1,0,20-11,0.00
