player,ip,h,r,er,bb,k,hr,pc_st,era
E. Fedde,6.0,4,2,2,3,5,0,93-54,3.82
K. Leahy,0.2,2,1,1,1,0,0,16-9,2.32
S. Matz,0.1,2,3,1,0,0,0,11-7,2.16
R. Munoz,1.0,1,2,2,1,1,1,27-18,9.53
