player,ip,h,r,er,bb,k,hr,pc_st,era
J. Flaherty,6.2,3,3,3,3,8,1,108-67,4.39
S. Guenther,1.1,1,3,2,2,1,0,25-14,5.23
J. Brebbia,1.0,2,1,1,0,1,0,17-12,5.65
