player,ip,h,r,er,bb,k,hr,pc_st,era
N. Pivetta,6.0,6,5,5,1,5,1,82-55,3.16
J. Adam,1.0,2,1,1,1,1,0,24-15,1.45
W. Peralta,1.0,0,0,0,0,0,0,12-8,3.95
