player,ip,h,r,er,bb,k,hr,pc_st,era
J. Quintana,5.0,5,1,1,3,4,0,101-61,2.66
N. Mears,1.0,0,0,0,0,3,0,15-10,2.42
A. Uribe,1.0,1,0,0,0,2,0,19-11,1.48
J. Koenig,1.0,0,0,0,0,1,0,8-7,3.38
T. Megill,1.0,2,2,2,1,0,0,23-13,2.95
