player,ip,h,r,er,bb,k,hr,pc_st,era
N. Cameron,6.0,2,0,0,2,3,0,82-46,0.85
J. Schreiber,0.1,3,2,1,0,0,0,18-13,3.65
D. Lynch,1.0,0,1,1,0,0,0,12-6,2.20
T. Clarke,0.2,1,1,1,0,0,1,12-8,1.32
J. Bowlan,1.0,0,0,0,0,0,0,14-9,1.86
C. Estevez,0.1,2,2,1,1,0,0,10-7,2.03
