player,ip,h,r,er,bb,k,hr,pc_st,era
G. Williams,4.2,4,4,4,6,3,1,109-66,4.27
M. Festa,1.1,2,2,2,2,1,0,26-15,3.97
J. Cantillo,3.0,2,1,1,0,4,1,42-24,3.81
