player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Butler,4,2,2,1,0,0,2,.270,.341,.471
J. Wilson,4,1,3,2,0,0,0,.369,.407,.527
B. Rooker,4,0,2,1,0,0,0,.275,.344,.484
T. Soderstrom,4,0,0,1,0,0,1,.253,.328,.478
M. Muncy,4,0,0,0,0,0,1,.185,.214,.309
M. Schuemann,0,0,0,0,0,0,0,.234,.347,.344
J. Bleday,4,0,1,0,0,0,0,.198,.289,.350
L. Urias,3,1,1,0,0,1,0,.243,.339,.395
W. MacIver,4,0,0,0,0,0,2,.235,.278,.294
D. Clarke,2,1,1,0,0,0,1,.217,.250,.304
S. Brown,2,0,1,0,0,0,1,.222,.333,.315
