player,ip,h,r,er,bb,k,hr,pc_st,era
M. Wacha,5.0,7,4,4,1,1,2,62-41,3.21
A. Zerpa,1.0,0,0,0,0,1,0,12-10,5.59
J. Schreiber,1.0,0,0,0,0,0,0,8-6,2.57
L. Erceg,1.0,1,0,0,0,1,0,15-11,1.96
D. Lynch,0.1,0,1,1,2,0,0,21-10,1.57
S. Cruz,0.1,1,0,0,0,0,0,7-4,1.62
