player,ip,h,r,er,bb,k,hr,pc_st,era
D. Martin,6.0,5,4,4,1,3,2,82-55,3.67
J. Leasure,1.0,0,0,0,0,0,0,17-12,4.50
D. Altavilla,1.0,0,0,0,2,1,0,18-7,0.00
