player,ip,h,r,er,bb,k,hr,pc_st,era
B. Ober,6.2,7,1,1,1,3,0,89-65,3.41
L. Varland,1.1,0,0,0,0,1,0,12-10,2.59
C. Sands,1.0,1,0,0,0,1,0,12-8,2.38
J. Duran,1.0,1,1,0,0,1,0,18-12,1.11
