player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
M. Yastrzemski,5,1,1,0,0,1,0,.279,.385,.477
W. Adames,5,2,1,1,0,0,2,.222,.305,.347
J. Lee,6,2,3,3,1,0,1,.312,.364,.507
M. Chapman,5,2,3,2,0,1,0,.225,.363,.426
W. Flores,4,1,1,1,0,2,0,.240,.295,.419
L. Wade Jr.,5,1,1,0,0,0,0,.144,.250,.247
C. Koss,1,1,0,0,0,0,1,.189,.250,.189
H. Ramos,5,2,4,2,0,0,0,.257,.323,.429
P. Bailey,4,1,2,3,0,0,0,.194,.234,.276
B. Wisely,3,1,0,2,0,0,2,.000,.000,.000
D. Villar,1,0,0,0,0,0,1,.231,.375,.308
