player,ip,h,r,er,bb,k,hr,pc_st,era
T. Megill,6.0,4,4,4,1,7,1,105-69,3.77
B. Waddell,1.0,0,0,0,1,0,0,11-7,3.48
R. Garrett,1.0,1,0,0,1,2,0,19-12,0.68
H. Brazoban,1.0,1,1,1,0,3,1,22-15,1.51
J. Butto,0.1,1,1,0,1,0,0,7-5,3.48
