player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Yamamoto,6.0,4,0,0,2,9,0,94-61,2.20
A. Vesia,1.0,0,0,0,0,2,0,12-10,3.00
B. Casparius,1.0,5,2,2,0,0,0,22-16,2.93
