player,ip,h,r,er,bb,k,hr,pc_st,era
B. Bello,6.0,7,3,3,2,4,0,103-65,3.91
G. Weissert,1.0,0,0,0,0,0,0,13-8,2.63
G. Whitlock,1.0,1,0,0,0,1,0,14-9,3.56
A. Chapman,1.0,0,0,0,0,1,0,8-5,1.80
Z. Kelly,1.0,0,1,0,1,0,0,12-5,7.62
