player,ip,h,r,er,bb,k,hr,pc_st,era
M. Liberatore,7.0,6,1,1,0,4,1,88-61,2.73
K. Leahy,0.1,3,3,3,0,0,0,10-8,2.15
S. Matz,0.2,2,1,1,0,1,0,20-12,1.99
R. Helsley,1.0,1,0,0,1,2,0,31-22,3.50
