player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mize,4.2,6,2,2,4,3,0,93-59,2.91
B. Hurter,2.0,3,0,0,0,0,0,22-17,1.62
B. Hanifee,1.1,1,0,0,0,2,0,22-13,2.93
T. Kahnle,1.0,0,0,0,1,0,0,13-5,1.30
B. Brieske,0.1,1,1,0,1,0,0,6-4,4.57
