player,ip,h,r,er,bb,k,hr,pc_st,era
S. Burke,7.0,7,2,2,1,5,1,96-65,4.03
C. Booser,1.0,0,0,0,2,1,0,30-18,4.98
D. Altavilla,1.0,1,0,0,1,2,0,17-11,0.00
S. Wilson,1.0,0,0,0,0,1,0,9-7,1.89
