player,ip,h,r,er,bb,k,hr,pc_st,era
R. Ray,6.0,3,1,1,0,7,0,90-63,2.56
R. Rodriguez,1.0,0,0,0,0,1,0,10-7,0.79
T. Rogers,1.0,0,0,0,0,1,0,10-8,1.85
R. Walker,1.0,2,1,1,0,1,0,17-11,5.21
