player,ip,h,r,er,bb,k,hr,pc_st,era
G. Kirby,5.0,7,6,6,2,4,3,78-52,11.42
J. Kowar,1.0,1,0,0,0,1,0,16-11,0.00
B. Castano,3.0,4,3,3,2,1,1,50-31,9.00
