player,ip,h,r,er,bb,k,hr,pc_st,era
C. Gordon,5.0,7,1,1,0,5,0,75-49,5.11
S. Dubin,0.2,1,1,1,0,0,1,14-9,1.46
B. King,1.1,1,0,0,0,1,0,19-13,3.00
B. Abreu,1.0,0,0,0,1,1,0,14-8,1.55
J. Hader,1.0,0,0,0,0,2,0,12-9,1.33
